Datum,Warengruppe,Umsatz,Jahr,KielerWoche,Bewoelkung,Temperatur,Windgeschwindigkeit,Wochentag,Monat,Wochentag_c,Monat_c,Wochenende,SommerferienSH,SommerferienNRW,SommerferienNDS,SommerferienHE,Feiertag,Ostern,ChristiHimmelfahrt,Pfingsten,TDE,Silvester,Ostern_ext,ChristiHimmelfahrt_ext,Pfingsten_ext,Silvester_ext,Jahreszeit,Fruehling,Sommer,Herbst,Winter,Umsatz_NA,Umsatz_lag_1W,Umsatz_lag_2W,Umsatz_lag_3W,Umsatz_lag_4W,Umsatz_lag
2016-06-15,2,279.04,2016,0,6,18.2,8,4,6,Mittwoch,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,359.98,329.68,275.39,374.19,0
2016-06-15,3,110.98,2016,0,6,18.2,8,4,6,Mittwoch,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,139.45,102.65,93.58,112.53,0
2016-06-15,4,54.6,2016,0,6,18.2,8,4,6,Mittwoch,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,51.96,59.1,NA,52.99,0
2016-06-15,5,234.73,2016,0,6,18.2,8,4,6,Mittwoch,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,262.71,238.87,273.93,300.1,0
2016-06-16,1,132.23,2016,0,6,18.2,7,5,6,Donnerstag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,176.62,118.37,118.06,103.54,0
2016-06-16,2,305.68,2016,0,6,18.2,7,5,6,Donnerstag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,346.89,300.2,382.78,332.19,0
2016-06-16,3,86.63,2016,0,6,18.2,7,5,6,Donnerstag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,114.02,81,107.9,129.89,0
2016-06-16,4,69.77,2016,0,6,18.2,7,5,6,Donnerstag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,66.89,37.21,72.32,52.24,0
2016-06-16,5,253.82,2016,0,6,18.2,7,5,6,Donnerstag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,250,199.26,306.99,240.1,0
2016-06-17,1,96.49,2016,0,6,18.1,10,6,6,Freitag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,138.78,126.17,132.36,142.32,0
2016-06-17,2,349.83,2016,0,6,18.1,10,6,6,Freitag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,382.46,360.16,428.08,349.45,0
2016-06-17,3,111.58,2016,0,6,18.1,10,6,6,Freitag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,129.41,119.43,155.75,134,0
2016-06-17,4,76.75,2016,0,6,18.1,10,6,6,Freitag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,68.29,51.84,65.42,75.97,0
2016-06-17,5,251.68,2016,0,6,18.1,10,6,6,Freitag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,285.02,238.07,279.97,293.44,0
2016-06-18,1,178.05,2016,1,6,18,12,7,6,Samstag,Juni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,146.29,129.47,80.63,134.35,0
2016-06-18,2,455.12,2016,1,6,18,12,7,6,Samstag,Juni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,411.58,484.98,475.93,417.31,0
2016-06-18,3,211,2016,1,6,18,12,7,6,Samstag,Juni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,228.44,186.29,247.07,175.64,0
2016-06-18,4,74.1,2016,1,6,18,12,7,6,Samstag,Juni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,55.48,57.27,76.53,96.09,0
2016-06-18,5,297.2,2016,1,6,18,12,7,6,Samstag,Juni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,293.05,271.29,294.46,255.05,0
2016-06-19,1,47.3,2016,1,7,16,14,1,6,Sonntag,Juni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,41.32,56.16,62.5,44.07,0
2016-06-19,2,515.51,2016,1,7,16,14,1,6,Sonntag,Juni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,493.71,505.18,536.39,399.27,0
2016-06-19,3,221.47,2016,1,7,16,14,1,6,Sonntag,Juni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,207.79,204.02,201.95,194.03,0
2016-06-19,4,157.88,2016,1,7,16,14,1,6,Sonntag,Juni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,80.37,45.19,90.7,80.17,0
2016-06-19,5,258.68,2016,1,7,16,14,1,6,Sonntag,Juni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,314.21,256.83,277.9,296.04,0
2016-06-20,1,154.23,2016,1,4,20.9,10,2,6,Montag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,157.03,96.63,134.58,92.05,0
2016-06-20,2,414.13,2016,1,4,20.9,10,2,6,Montag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,321.71,336.09,352.2,339.1,0
2016-06-20,3,160.37,2016,1,4,20.9,10,2,6,Montag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,141.78,114.79,107.2,138.76,0
2016-06-20,4,80.43,2016,1,4,20.9,10,2,6,Montag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,63.93,86.38,46.16,89.25,0
2016-06-20,5,261.93,2016,1,4,20.9,10,2,6,Montag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,209.32,216.76,195.15,204.02,0
2016-06-21,1,122.72,2016,1,4,19.9,9,3,6,Dienstag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,119.97,120.65,98.91,93.69,0
2016-06-21,2,390.82,2016,1,4,19.9,9,3,6,Dienstag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,306.11,335.42,336.97,297.82,0
2016-06-21,3,147.99,2016,1,4,19.9,9,3,6,Dienstag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,100.91,111.51,75.12,138.35,0
2016-06-21,4,75.19,2016,1,4,19.9,9,3,6,Dienstag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,93.29,44,61.34,78.61,0
2016-06-21,5,250.95,2016,1,4,19.9,9,3,6,Dienstag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,213.19,217.13,240.71,316.09,0
2016-06-22,1,98.89,2016,1,5,22.1,9,4,6,Mittwoch,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,98.6,90.32,89.32,114.42,0
2016-06-22,2,437.63,2016,1,5,22.1,9,4,6,Mittwoch,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,279.04,359.98,329.68,275.39,0
2016-06-22,3,132.95,2016,1,5,22.1,9,4,6,Mittwoch,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,110.98,139.45,102.65,93.58,0
2016-06-22,4,46.45,2016,1,5,22.1,9,4,6,Mittwoch,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,54.6,51.96,59.1,NA,0
2016-06-22,5,245.2,2016,1,5,22.1,9,4,6,Mittwoch,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,234.73,262.71,238.87,273.93,0
2016-06-23,1,159.23,2016,1,5,27.9,8,5,6,Donnerstag,Juni,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,132.23,176.62,118.37,118.06,0
2016-06-23,2,444.86,2016,1,5,27.9,8,5,6,Donnerstag,Juni,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,305.68,346.89,300.2,382.78,0
2016-06-23,3,161.58,2016,1,5,27.9,8,5,6,Donnerstag,Juni,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,86.63,114.02,81,107.9,0
2016-06-23,4,77.56,2016,1,5,27.9,8,5,6,Donnerstag,Juni,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,69.77,66.89,37.21,72.32,0
2016-06-23,5,231.26,2016,1,5,27.9,8,5,6,Donnerstag,Juni,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,253.82,250,199.26,306.99,0
2016-06-24,1,146.03,2016,1,5,24.1,9,6,6,Freitag,Juni,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,96.49,138.78,126.17,132.36,0
2016-06-24,2,504.79,2016,1,5,24.1,9,6,6,Freitag,Juni,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,349.83,382.46,360.16,428.08,0
2016-06-24,3,161.27,2016,1,5,24.1,9,6,6,Freitag,Juni,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,111.58,129.41,119.43,155.75,0
2016-06-24,4,76.75,2016,1,5,24.1,9,6,6,Freitag,Juni,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,TRUE,76.75,68.29,51.84,65.42,76.75
2016-06-24,5,241.76,2016,1,5,24.1,9,6,6,Freitag,Juni,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,251.68,285.02,238.07,279.97,0
2016-06-25,1,160.68,2016,1,7,18.2,14,7,6,Samstag,Juni,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,178.05,146.29,129.47,80.63,0
2016-06-25,2,770.94,2016,1,7,18.2,14,7,6,Samstag,Juni,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,455.12,411.58,484.98,475.93,0
2016-06-25,3,330.48,2016,1,7,18.2,14,7,6,Samstag,Juni,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,211,228.44,186.29,247.07,0
2016-06-25,4,80.14,2016,1,7,18.2,14,7,6,Samstag,Juni,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,74.1,55.48,57.27,76.53,0
2016-06-25,5,402.98,2016,1,7,18.2,14,7,6,Samstag,Juni,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,297.2,293.05,271.29,294.46,0
2016-06-26,1,70.97,2016,1,5,19.2,11,1,6,Sonntag,Juni,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,47.3,41.32,56.16,62.5,0
2016-06-26,2,673.06,2016,1,5,19.2,11,1,6,Sonntag,Juni,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,515.51,493.71,505.18,536.39,0
2016-06-26,3,240.67,2016,1,5,19.2,11,1,6,Sonntag,Juni,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,221.47,207.79,204.02,201.95,0
2016-06-26,4,104,2016,1,5,19.2,11,1,6,Sonntag,Juni,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,157.88,80.37,45.19,90.7,0
2016-06-26,5,265.46,2016,1,5,19.2,11,1,6,Sonntag,Juni,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,258.68,314.21,256.83,277.9,0
2016-06-27,1,163.75,2016,0,7,19.4,10,2,6,Montag,Juni,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,154.23,157.03,96.63,134.58,0
2016-06-27,2,457.73,2016,0,7,19.4,10,2,6,Montag,Juni,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,414.13,321.71,336.09,352.2,0
2016-06-27,3,145.14,2016,0,7,19.4,10,2,6,Montag,Juni,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,160.37,141.78,114.79,107.2,0
2016-06-27,4,107.19,2016,0,7,19.4,10,2,6,Montag,Juni,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,80.43,63.93,86.38,46.16,0
2016-06-27,5,298.56,2016,0,7,19.4,10,2,6,Montag,Juni,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,261.93,209.32,216.76,195.15,0
2016-06-28,1,120.49,2016,0,4,18.4,11,3,6,Dienstag,Juni,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,122.72,119.97,120.65,98.91,0
2016-06-28,2,402.68,2016,0,4,18.4,11,3,6,Dienstag,Juni,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,390.82,306.11,335.42,336.97,0
2016-06-28,3,161.87,2016,0,4,18.4,11,3,6,Dienstag,Juni,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,147.99,100.91,111.51,75.12,0
2016-06-28,4,73.46,2016,0,4,18.4,11,3,6,Dienstag,Juni,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,75.19,93.29,44,61.34,0
2016-06-28,5,252.93,2016,0,4,18.4,11,3,6,Dienstag,Juni,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,250.95,213.19,217.13,240.71,0
2016-06-29,1,115.23,2016,0,5,18.8,9,4,6,Mittwoch,Juni,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,98.89,98.6,90.32,89.32,0
2016-06-29,2,370.99,2016,0,5,18.8,9,4,6,Mittwoch,Juni,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,437.63,279.04,359.98,329.68,0
2016-06-29,3,138.09,2016,0,5,18.8,9,4,6,Mittwoch,Juni,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,132.95,110.98,139.45,102.65,0
2016-06-29,4,66.86,2016,0,5,18.8,9,4,6,Mittwoch,Juni,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,46.45,54.6,51.96,59.1,0
2016-06-29,5,243.97,2016,0,5,18.8,9,4,6,Mittwoch,Juni,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,245.2,234.73,262.71,238.87,0
2016-06-30,1,165.85,2016,0,7,18.2,9,5,6,Donnerstag,Juni,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,159.23,132.23,176.62,118.37,0
2016-06-30,2,402.02,2016,0,7,18.2,9,5,6,Donnerstag,Juni,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,444.86,305.68,346.89,300.2,0
2016-06-30,3,136.64,2016,0,7,18.2,9,5,6,Donnerstag,Juni,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,161.58,86.63,114.02,81,0
2016-06-30,4,92.17,2016,0,7,18.2,9,5,6,Donnerstag,Juni,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,77.56,69.77,66.89,37.21,0
2016-06-30,5,311.54,2016,0,7,18.2,9,5,6,Donnerstag,Juni,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,231.26,253.82,250,199.26,0
2016-07-01,1,114.43,2016,0,8,19.2,7,6,7,Freitag,Juli,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,146.03,96.49,138.78,126.17,0
2016-07-01,2,359.96,2016,0,8,19.2,7,6,7,Freitag,Juli,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,504.79,349.83,382.46,360.16,0
2016-07-01,3,148.85,2016,0,8,19.2,7,6,7,Freitag,Juli,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,161.27,111.58,129.41,119.43,0
2016-07-01,4,62.79,2016,0,8,19.2,7,6,7,Freitag,Juli,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,NA,76.75,68.29,51.84,0
2016-07-01,5,232.63,2016,0,8,19.2,7,6,7,Freitag,Juli,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,241.76,251.68,285.02,238.07,0
2016-07-02,1,151.53,2016,0,7,15.6,12,7,7,Samstag,Juli,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,160.68,178.05,146.29,129.47,0
2016-07-02,2,458.05,2016,0,7,15.6,12,7,7,Samstag,Juli,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,770.94,455.12,411.58,484.98,0
2016-07-02,3,235.68,2016,0,7,15.6,12,7,7,Samstag,Juli,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,330.48,211,228.44,186.29,0
2016-07-02,4,88.27,2016,0,7,15.6,12,7,7,Samstag,Juli,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,80.14,74.1,55.48,57.27,0
2016-07-02,5,321.44,2016,0,7,15.6,12,7,7,Samstag,Juli,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,402.98,297.2,293.05,271.29,0
2016-07-03,1,69.22,2016,0,4,17.1,12,1,7,Sonntag,Juli,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,70.97,47.3,41.32,56.16,0
2016-07-03,2,549.8,2016,0,4,17.1,12,1,7,Sonntag,Juli,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,673.06,515.51,493.71,505.18,0
2016-07-03,3,198.58,2016,0,4,17.1,12,1,7,Sonntag,Juli,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,240.67,221.47,207.79,204.02,0
2016-07-03,4,95.25,2016,0,4,17.1,12,1,7,Sonntag,Juli,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,104,157.88,80.37,45.19,0
2016-07-03,5,318,2016,0,4,17.1,12,1,7,Sonntag,Juli,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,265.46,258.68,314.21,256.83,0
2016-07-04,1,162.31,2016,0,6,17.2,10,2,7,Montag,Juli,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,163.75,154.23,157.03,96.63,0
2016-07-04,2,366.05,2016,0,6,17.2,10,2,7,Montag,Juli,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,457.73,414.13,321.71,336.09,0
2016-07-04,3,101.5,2016,0,6,17.2,10,2,7,Montag,Juli,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,145.14,160.37,141.78,114.79,0
2016-07-04,4,101.91,2016,0,6,17.2,10,2,7,Montag,Juli,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,107.19,80.43,63.93,86.38,0
2016-07-04,5,240.33,2016,0,6,17.2,10,2,7,Montag,Juli,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,298.56,261.93,209.32,216.76,0
2016-07-05,1,99.54,2016,0,7,17.1,10,3,7,Dienstag,Juli,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,120.49,122.72,119.97,120.65,0
2016-07-05,2,390.29,2016,0,7,17.1,10,3,7,Dienstag,Juli,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,402.68,390.82,306.11,335.42,0
2016-07-05,3,139.6,2016,0,7,17.1,10,3,7,Dienstag,Juli,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,161.87,147.99,100.91,111.51,0
2016-07-05,4,86.05,2016,0,7,17.1,10,3,7,Dienstag,Juli,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,73.46,75.19,93.29,44,0
2016-07-05,5,259.85,2016,0,7,17.1,10,3,7,Dienstag,Juli,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,252.93,250.95,213.19,217.13,0
2016-07-06,1,108.94,2016,0,5,16.5,22,4,7,Mittwoch,Juli,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,115.23,98.89,98.6,90.32,0
2016-07-06,2,423.12,2016,0,5,16.5,22,4,7,Mittwoch,Juli,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,370.99,437.63,279.04,359.98,0
2016-07-06,3,164.35,2016,0,5,16.5,22,4,7,Mittwoch,Juli,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,138.09,132.95,110.98,139.45,0
2016-07-06,4,79.38,2016,0,5,16.5,22,4,7,Mittwoch,Juli,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,66.86,46.45,54.6,51.96,0
2016-07-06,5,319.44,2016,0,5,16.5,22,4,7,Mittwoch,Juli,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,243.97,245.2,234.73,262.71,0
2016-07-07,1,165.85,2016,0,6,18.2,11,5,7,Donnerstag,Juli,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,TRUE,165.85,159.23,132.23,176.62,165.85
2016-07-07,2,402.02,2016,0,6,18.2,11,5,7,Donnerstag,Juli,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,TRUE,402.02,444.86,305.68,346.89,402.02
2016-07-07,3,136.64,2016,0,6,18.2,11,5,7,Donnerstag,Juli,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,TRUE,136.64,161.58,86.63,114.02,136.64
2016-07-07,4,92.17,2016,0,6,18.2,11,5,7,Donnerstag,Juli,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,TRUE,92.17,77.56,69.77,66.89,92.17
2016-07-07,5,311.54,2016,0,6,18.2,11,5,7,Donnerstag,Juli,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,TRUE,311.54,231.26,253.82,250,311.54
2016-07-08,1,127.25,2016,0,6,19.1,8,6,7,Freitag,Juli,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,114.43,146.03,96.49,138.78,0
2016-07-08,2,406.84,2016,0,6,19.1,8,6,7,Freitag,Juli,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,359.96,504.79,349.83,382.46,0
2016-07-08,3,157.88,2016,0,6,19.1,8,6,7,Freitag,Juli,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,148.85,161.27,111.58,129.41,0
2016-07-08,4,58.19,2016,0,6,19.1,8,6,7,Freitag,Juli,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,62.79,NA,76.75,68.29,0
2016-07-08,5,267.53,2016,0,6,19.1,8,6,7,Freitag,Juli,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,232.63,241.76,251.68,285.02,0
2016-07-09,1,115.81,2016,0,5,19.1,12,7,7,Samstag,Juli,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,151.53,160.68,178.05,146.29,0
2016-07-09,2,411.18,2016,0,5,19.1,12,7,7,Samstag,Juli,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,458.05,770.94,455.12,411.58,0
2016-07-09,3,246.88,2016,0,5,19.1,12,7,7,Samstag,Juli,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,235.68,330.48,211,228.44,0
2016-07-09,4,86.98,2016,0,5,19.1,12,7,7,Samstag,Juli,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,88.27,80.14,74.1,55.48,0
2016-07-09,5,284.62,2016,0,5,19.1,12,7,7,Samstag,Juli,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,321.44,402.98,297.2,293.05,0
2016-07-10,1,74.75,2016,0,6,24.1,8,1,7,Sonntag,Juli,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,69.22,70.97,47.3,41.32,0
2016-07-10,2,603.86,2016,0,6,24.1,8,1,7,Sonntag,Juli,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,549.8,673.06,515.51,493.71,0
2016-07-10,3,216.59,2016,0,6,24.1,8,1,7,Sonntag,Juli,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,198.58,240.67,221.47,207.79,0
2016-07-10,4,83.95,2016,0,6,24.1,8,1,7,Sonntag,Juli,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,95.25,104,157.88,80.37,0
2016-07-10,5,245.91,2016,0,6,24.1,8,1,7,Sonntag,Juli,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,318,265.46,258.68,314.21,0
